# Forces      
# CofR        : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
# Time        forces(pressure viscous porous) moment(pressure viscous porous)
26            	((3.8871517e+00 -1.4986429e+04 5.5472642e-04) (-7.7663416e-05 -2.0271457e-04 -1.0433238e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9946103e+02 1.6028768e+00 -8.9254294e-04) (-5.9166298e-03 -8.4546598e-06 6.7166384e-07) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
27            	((3.8881173e+00 -1.4986434e+04 5.5405968e-04) (-8.0316814e-05 -2.0845190e-04 -1.0826434e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9945375e+02 1.6029728e+00 -8.9555829e-04) (-6.1389064e-03 -8.3455022e-06 6.4061810e-07) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
28            	((3.8939167e+00 -1.4986438e+04 5.5336404e-04) (-8.4520971e-05 -2.1207847e-04 -1.1215194e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9944545e+02 1.6029286e+00 -8.9880823e-04) (-6.3586454e-03 -8.2315142e-06 7.1626876e-07) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
29            	((3.9030754e+00 -1.4986440e+04 5.5303327e-04) (-9.0082566e-05 -2.1455739e-04 -1.1598412e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9943588e+02 1.6033580e+00 -9.0193606e-04) (-6.5751686e-03 -7.8423442e-06 8.5185786e-07) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
30            	((3.9143099e+00 -1.4986440e+04 5.5279903e-04) (-9.6461572e-05 -2.1514977e-04 -1.1975473e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9942615e+02 1.6040019e+00 -9.0389514e-04) (-6.7882292e-03 -7.2693281e-06 1.0813366e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
31            	((3.9233075e+00 -1.4986442e+04 5.5277361e-04) (-1.0500027e-04 -2.1603136e-04 -1.2345207e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9941686e+02 1.6046782e+00 -9.0297577e-04) (-6.9970794e-03 -6.3732822e-06 1.3921045e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
32            	((3.9271825e+00 -1.4986442e+04 5.5275844e-04) (-1.1286914e-04 -2.1780495e-04 -1.2706829e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9940777e+02 1.6051487e+00 -9.0005619e-04) (-7.2012745e-03 -4.9445267e-06 1.5779674e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
33            	((3.9288091e+00 -1.4986440e+04 5.5257616e-04) (-1.2313640e-04 -2.2031527e-04 -1.3059345e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9940034e+02 1.6054082e+00 -8.9738053e-04) (-7.4003104e-03 -3.2190579e-06 1.9395144e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
34            	((3.9324033e+00 -1.4986437e+04 5.5319236e-04) (-1.3540823e-04 -2.2370723e-04 -1.3402074e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9939359e+02 1.6056604e+00 -8.9613497e-04) (-7.5938785e-03 -1.2370765e-06 2.7057579e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
35            	((3.9375431e+00 -1.4986437e+04 5.5354071e-04) (-1.4757911e-04 -2.2299072e-04 -1.3734262e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9938713e+02 1.6060714e+00 -8.9477055e-04) (-7.7815643e-03 1.0270629e-06 3.2626295e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
36            	((3.9427778e+00 -1.4986438e+04 5.5408337e-04) (-1.5929228e-04 -2.2278865e-04 -1.4054795e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9938136e+02 1.6063766e+00 -8.9429725e-04) (-7.9625549e-03 3.6356722e-06 3.7558253e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
37            	((3.9469363e+00 -1.4986439e+04 5.5452546e-04) (-1.6922490e-04 -2.2199018e-04 -1.4363496e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9937641e+02 1.6064375e+00 -8.9523104e-04) (-8.1369030e-03 6.8326402e-06 4.1659666e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
38            	((3.9500538e+00 -1.4986439e+04 5.5503998e-04) (-1.7985807e-04 -2.2013678e-04 -1.4659826e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9937212e+02 1.6064832e+00 -8.9688817e-04) (-8.3042477e-03 1.0431335e-05 4.5459325e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
39            	((3.9535484e+00 -1.4986437e+04 5.5562223e-04) (-1.8960432e-04 -2.1890689e-04 -1.4943964e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936890e+02 1.6066897e+00 -8.9838322e-04) (-8.4646420e-03 1.4259268e-05 4.9533936e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
40            	((3.9585920e+00 -1.4986436e+04 5.5642845e-04) (-1.9821736e-04 -2.1487006e-04 -1.5215411e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936682e+02 1.6069688e+00 -8.9925078e-04) (-8.6179080e-03 1.8433259e-05 5.3346922e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
41            	((3.9641627e+00 -1.4986436e+04 5.5693448e-04) (-2.0443361e-04 -2.1154794e-04 -1.5473849e-01) (0.0000000e+00 0.0000000e+00 0.0000000e+00)) ((5.9936508e+02 1.6071037e+00 -8.9935433e-04) (-8.7637410e-03 2.2900083e-05 5.4400653e-06) (0.0000000e+00 0.0000000e+00 0.0000000e+00))
